symbol,date,close,volume,vwap,weekly_log_return,target,MA_200,MA_100,MA_50,vol_1M,vol_6M,vol_12M,RSI_3,RSI_9,RSI_14,hband,lband,momentum_12M,momentum_6M,momentum_1M
GS,2024-08-14,498.7,1545768,494.8375,0.05288818263457677,1,410.02815000000004,451.90829999999994,473.0832,0.013970467648194882,0.21660546363344652,0.23812845604739558,79.5605324804145,59.80160863450561,57.86222417032568,512.1842876138907,463.85271238610926,0.47657961745721544,0.3166996699669966,-0.008588127708639814
GS,2024-08-21,496.46,917100,497.6925,-0.00450179625993217,0,414.9606,456.4171,477.4476,0.03811523070588642,0.20468478218350347,0.240111897052782,38.59060397604258,54.43734251262251,55.00443027681229,517.7065681954713,464.8034318045287,0.5415140036018133,0.2786463028305046,0.008757492634359432
GS,2024-08-28,503.33,1568100,504.1925,0.013743102310230432,1,419.48465000000004,461.1535999999999,483.241,0.011425794838542896,0.19818759275043527,0.2314045741551613,41.96307010495252,56.76366269802419,56.91042674343004,520.6439480777957,464.61305192220425,0.5440991502285484,0.28015158451599764,-0.004627523879209838
GS,2024-09-04,490.64,1509436,490.06,-0.033313031338773565,0,422.8332,464.9432,486.655,0.061262880955376485,0.20318023428237794,0.2383952797813525,27.136364910190935,42.22673506591786,47.23205084701226,517.120648847122,477.9813511528781,0.49859499083689673,0.2551226625054359,0.06888588732517098
GS,2024-09-11,471.17,2426500,466.13,-0.040491698239793206,0,426.3604,468.9443,489.03860000000003,0.019618943310125904,0.19924949468334918,0.26196134639107266,31.21794170815309,35.19495316079758,39.89836361103199,520.4799151211017,471.4100848788984,0.4513168027106116,0.2137925704570045,-0.029515962924819727
GS,2024-09-18,484.58,1699500,486.185,0.02806357330134781,1,429.91974999999996,472.14169999999996,490.4836,0.04418771449265636,0.1624035270421657,0.26383406962284395,64.37139338614381,48.27920366635499,48.12060027249747,517.647841850507,464.66015814949304,0.4114528719561925,0.24679668604950322,-0.03982721724657212
GS,2024-09-25,491.14,1763943,495.51,0.013446683155617426,1,433.7331,475.58389999999997,491.5952,0.021565203324549108,0.1588022083481618,0.2694909595796188,34.827275514318785,50.14075672751124,50.41674059935537,513.408682602129,465.9063173978709,0.4935530957304466,0.20916834900782888,-0.03294150077775815
GS,2024-10-02,491.99,1445116,491.4925,0.0017291715475961065,1,437.0896,478.0293,491.99899999999997,0.015921747092815082,0.1587753820497315,0.2535486867865615,40.393962870812274,49.4624532558024,50.24160851508524,507.7492220639116,468.65777793608834,0.5447095761381475,0.18838164251207723,0.00929307020063197
GS,2024-10-09,505.18,1695949,501.225,0.02645641032833432,1,439.99049999999994,479.83189999999996,492.035,0.029743551891515743,0.15372302514615496,0.25122224411811805,85.65919495056421,63.9861102462564,59.03451185430979,507.9063102806937,476.82768971930636,0.6160071654777517,0.26055494560335357,0.08145484126474423
GS,2024-10-16,529.86,2649018,530.515,0.04769801929793508,1,443.37094999999994,482.566,495.7546,0.011314951046901382,0.14157972320289613,0.25787503554063806,95.0408917706317,78.65551460784391,70.61451664336373,525.0239123060187,478.39308769398133,0.6853589490759886,0.3118268921294347,0.09161705020705013
GS,2024-10-23,517.2,1263200,516.6,-0.02418317381106334,0,446.78324999999995,485.82490000000007,499.44100000000003,0.03999358564372805,0.13230453288048924,0.22012780710306362,27.7631875104359,56.74583352167046,58.141041392470406,536.2745071616683,479.3394928383318,0.7284940846200121,0.2225794251134645,0.038512509537769635
GS,2024-10-30,524.4,1441947,525.415,0.013825104991842335,1,450.3118,489.06880000000007,501.54820000000007,0.04274765027340796,0.12776646643786374,0.20798133989489137,62.40689534868994,59.78144906477952,59.61878095224765,540.283264222786,488.996735777214,0.7431772097197753,0.2282468673146738,0.06983291511108392
GS,2024-11-06,595.98,8042841,581.9975,0.12795235756577497,1,454.15445,493.39099999999996,504.60400000000004,0.13342032788407443,0.17416728844809357,0.2417776290836354,93.75312654225056,83.11911361434824,78.52320802696133,559.5693685020266,489.1026314979735,0.839955543206446,0.33343774471417387,0.20019332621785457
GS,2024-11-13,594.22,1763195,596.2625,-0.0029574882924795327,0,459.42075,500.2175,513.78,0.14433913054410083,0.2734663462066158,0.3451750726634843,67.00551859801016,71.57935174021006,70.37738774167158,609.2258063901284,476.0031936098717,0.8176868251200635,0.27490398850007525,0.1375244075194304
GS,2024-11-20,581.93,1528869,582.545,-0.020899455579099238,0,464.46934999999996,506.80019999999996,524.5618,0.028906120956158854,0.2878001332473288,0.3249713242761258,33.44360099248219,59.66631797535299,62.252022944654364,628.8314573639514,488.6625426360487,0.714332007659449,0.25855357065617013,0.12276673741076594
GS,2024-11-27,605.43,1424558,607.16,0.03958878378999292,1,469.89685000000003,513.5694,536.6551999999999,0.0242049653705139,0.2828349633391572,0.3081977068359346,84.68140473639892,70.94888580003676,69.33523888382103,640.8459123993068,516.997087600693,0.7930697467792092,0.3447127023965526,0.15478370336461422
GS,2024-12-04,598.71,1617529,600.6875,-0.011277222345143232,0,474.29009999999994,518.3778000000001,544.9228,0.02711922938953639,0.27465655862822186,0.3079689349977405,27.951443801267516,59.15711654602416,62.75791030501887,612.0419926814503,579.3510073185497,0.7135865365351042,0.2968073124241899,0.17056718869141885
GS,2024-12-11,592.56,2195314,590.8225,-0.010325206942970072,1,479.37695,523.4259,554.8496,0.016542711709036224,0.28365429880086107,0.31566633853907805,47.12881220733411,50.63935093441921,56.079582962802306,611.4750335786586,580.5029664213413,0.6845576529451898,0.32061511031869827,-0.016236676959856755
GS,2024-12-18,550.25,3271600,562.925,-0.07407941329846258,0,484.05125,527.6863,563.3278,0.05643494823202709,0.171565582470865,0.3295298529738122,4.124305995705242,21.404300566841727,33.21209483167277,619.4347529723611,566.8042470276389,0.4618756641870352,0.2012880689881018,-0.06418476504702464
GS,2024-12-26,581.23,1092220,579.8675,0.054773827300855026,1,488.62905,531.7904,569.0189999999999,0.08193579886926206,0.15104497067618555,0.34504649102505863,70.10038311616842,51.709250477383456,51.64333666654661,618.295726495315,554.4972735046852,0.523099499489007,0.30332316799713,-0.03615077193506122
GS,2025-01-02,574.97,2219170,577.0825,-0.013509050105683762,1,492.35314999999997,535.571,572.8621999999999,0.04418136272956852,0.15554283889141338,0.33758745401196,53.69280162536156,47.211260713267556,48.5092043352068,607.2709732321869,553.475026767813,0.4807365439093485,0.2287784236621644,-0.04444001263066932
GS,2025-01-08,580.02,1513400,578.7325,0.01284026525374991,1,495.94315,539.056,577.8833999999999,0.014169123437680332,0.13775907461173886,0.33479579247271946,55.84650121812348,51.872843965286634,51.40040593656583,598.2731650589454,555.9078349410546,0.4915908038882888,0.2111758441395728,-0.032784151547491924
GS,2025-01-15,605.92,5119840,601.5825,0.04351298546143528,1,499.22485,542.0326,582.0904,0.06961650443272879,0.15039633056195276,0.33931742523132435,86.5528665605313,68.75348510303023,63.34349797376899,598.321303423697,550.4316965763031,0.6040238252812706,0.20456443083774012,0.0241882321123712
GS,2025-01-22,632.73,2835700,632.87,0.10172681557017973,1,503.5373,546.8736,589.1432,0.05770613048742057,0.2504779773686848,0.379517980955583,86.96623956153094,76.30123851794795,70.41610667641064,631.1935940106632,541.6744059893367,0.6554945054945056,0.29913354139290416,0.14989550204452518
GS,2025-01-29,637.38,1918900,639.9475,0.007322233154344052,0,509.32380000000006,553.7044000000001,593.6288000000001,0.03085725444163326,0.2307261304478937,0.2931958732262877,69.16421346219323,72.83726065005159,69.0785659051365,660.5903069316547,543.0556930683455,0.6871277693956959,0.29359473940574765,0.09660547459697533
GS,2025-02-05,645.45,1908212,641.3475,0.012581723932741347,1,515.34305,561.7418,598.9218,0.016038361828077913,0.20128459006678032,0.2701168302823896,73.03773397029096,68.74756868416796,67.161330022994,674.8864852569545,560.1035147430455,0.6641313876140875,0.40614788026665516,0.11259545274335081
GS,2025-02-12,649.0,2295969,645.585,0.005484968751371663,0,521.2053,570.2689,603.8826,0.019811132257925915,0.19513199804574008,0.268126129310522,51.09002541329317,62.90068489372283,63.987897942795954,662.8020137785609,612.8149862214391,0.6889605995940249,0.33676622039134907,0.15285549338307125
GS,2025-02-19,668.15,1953895,667.8875,0.03179553069546267,1,525.8943,576.7904,608.6579999999999,0.04487437118091819,0.19200501294560962,0.26700961845426247,72.98060705904088,71.2973380233026,69.50865856696726,669.2775554036114,623.3644445963887,0.7335633853977477,0.3250109070717486,0.06743457839409506
GS,2025-02-26,617.77,2001201,618.1925,-0.07839647932597257,0,530.50185,583.3386999999999,611.8278,0.04751805118361776,0.22863353636406414,0.303413333835369,21.404274176158637,35.14756223858123,42.61604103114792,673.923229481256,613.365770518744,0.5797724076205089,0.21269286639707885,-0.024491536129358282
GS,2025-03-05,593.07,2600616,587.265,-0.04080378402514149,0,534.1085999999999,588.7919,614.256,0.04282022976392573,0.17516547683297518,0.3165174014812863,37.54231050910973,34.989107817411494,38.748634867954074,684.3360584548407,584.9259415451593,0.5281370780726617,0.16231259186673208,-0.062147160681246705
GS,2025-03-12,535.71,3078100,538.325,-0.10171946599881271,0,536.09945,590.35,611.681,0.03367868310921766,0.24782728174367236,0.37392369320835245,21.527641028339744,23.063970348994687,27.80614740357963,695.0749419566681,521.0670580433319,0.38429933590015253,0.09648566223877864,-0.17650223663781828
GS,2025-03-19,557.34,2770144,553.485,0.03958249675034137,1,538.30015,591.3822,608.6655999999999,0.07105649764089365,0.25757672038240353,0.3814634237838921,75.26788745233858,42.938107672610734,40.473377958113566,654.2905660702618,504.63543392973816,0.4393739831099406,0.14877566163739808,-0.17085942962555234
GS,2025-03-26,573.92,1952000,581.4875,0.029314547156487868,1,541.20615,594.0383999999999,608.6916,0.026057991888464364,0.30197410270045977,0.40053179613965045,53.17498545783582,51.74669098061849,47.649200321804884,619.8650110127966,513.1709889872035,0.4107467676122116,0.15381677087312262,-0.06666016164967237
GS,2025-04-02,563.1,2560700,552.325,-0.019032781523399482,1,543.76665,595.6374999999999,602.8667999999999,0.04271513589517957,0.2931055362847555,0.4026561412728649,67.55199147758682,50.1444298969239,46.7689015815494,586.3009084021294,521.7470915978706,0.361756668520713,0.13732301912706268,-0.031042433836941163
GS,2025-04-09,516.87,7024100,484.335,-0.08566584004814831,0,544.58835,590.2805000000001,587.7954,0.07594305987829122,0.3679733617441195,0.42220654948633973,67.13935117906816,46.15921857470683,43.394813970004144,610.5456706637411,467.5523293362588,0.2590003410142738,0.04498402814281666,-0.027397775812430525
GS,2025-04-16,499.05,2765600,500.7275,-0.035085101079829116,0,545.6961,585.7747,573.898,0.11559609911226654,0.3890069165438897,0.4520089563859308,46.848598781835435,43.04123124965046,41.52645760419708,605.2403811054447,449.7056188945554,0.24488625024945132,-0.045337159253945436,-0.09556344920076831
GS,2025-04-23,529.18,3048100,535.715,0.041063749933465996,1,546.6864999999999,582.5364000000001,562.8964,0.024870656931964642,0.3817139771010012,0.4614446661909672,79.56476262268762,56.05603352098245,50.65706960086108,578.5864611956595,452.97553880434066,0.3098514851485148,0.001286660359507863,-0.0877779693156353
GS,2025-04-30,547.55,2438300,541.07,0.034125143090072724,1,548.47375,579.6345,551.9998,0.04368655490045373,0.3989873731700892,0.4956592023970768,78.93532074779762,62.00949077437074,55.23655247452249,571.2271276906043,456.5748723093956,0.2806090230839393,0.06818181818181812,0.0023064672609784953
GS,2025-05-07,551.92,1955077,551.3125,0.007949326516084992,0,550.03475,577.6988,544.0740000000001,0.03346270772103936,0.39031419377915216,0.4964102120214909,46.30669708839705,57.935515819137414,54.709965565568766,577.2559192659817,481.3360807340184,0.2595736911771418,0.0627130066429189,0.18562436897166545
GS,2025-05-14,611.6,2874409,608.225,0.10267536581705411,1,552.44935,577.7877000000001,542.1758,0.09219899343913347,0.30882712000289836,0.5109037014691743,95.93227507122285,80.26073260712214,70.82576552942874,609.4537619280532,491.7952380719471,0.3449739405801244,0.037911957370261096,0.21354021984999405
GS,2025-05-21,593.46,2635920,599.2825,-0.03010865907510282,0,555.2945,580.0207,547.45,0.09982156375766468,0.19792897944201976,0.5060946106405586,22.64924660840404,57.35279875260997,58.91507530246867,629.6507798469503,520.4122201530496,0.26883605575985636,-0.00013478451325932284,0.14129117867651297
GS,2025-05-28,608.44,2001916,612.915,0.0031606005108037803,1,557.9591,581.1943,552.8034,0.04150421863905205,0.20478084954320444,0.4588203719727266,55.73436794879605,62.5128573806612,62.09226139727898,637.234172773478,536.3678272265221,0.32803666921314,0.02068410192749659,0.11354319180087868
GS,2025-06-04,599.21,1295143,602.435,-0.015286183461232927,0,560.66735,582.2787000000001,556.604,0.02283939840647835,0.196544550022096,0.4519435650205426,37.24393790876208,53.16269220295001,56.40484737461506,632.8464912349243,563.8225087650758,0.31256023832471747,-0.01538031779417326,0.07085924655086151
GS,2025-06-11,624.17,2063600,621.445,0.040810646180633854,1,563.5271,583.8692,561.889,0.019895136349801553,0.19425133417516297,0.44647214545386466,91.35456644752841,70.90289764003876,66.43744499775678,624.095269648115,591.8307303518849,0.3720735969752258,0.040838447171825054,0.05551797612202791
GS,2025-06-18,635.24,2423106,630.82,0.017580113079502597,1,566.4691,583.4349000000001,573.2346,0.020528102299101098,0.19019528099322014,0.41914704555229937,76.83282387125175,68.92514716652357,66.23664938016366,633.9848978850933,588.0441021149067,0.4228374322447701,0.08499009359841492,0.03746529479013572
GS,2025-06-25,669.87,1566692,666.345,0.0699081799233658,1,569.68625,584.0899,586.3612,0.037417504717558794,0.13308164527050934,0.2649518186996112,95.81877654456424,82.41184338753209,76.28404502986805,661.5833024641522,581.8156975358477,0.4880047980807676,0.20917345078431016,0.11917332174959072
GS,2025-07-02,715.89,2906509,712.125,0.06644286016519597,1,575.3239,587.0644,606.0872,0.02298299414999956,0.15539221831861724,0.25277134677157354,96.10096935769782,89.56910201189311,83.74468061111062,719.2614479382711,573.3145520617289,0.5827069331446764,0.2424763094866189,0.1957008284339925
GS,2025-07-09,696.56,1763664,699.9875,-0.014112648874731246,0,579.79555,589.3222000000001,619.8682,0.06597459037697083,0.16295468135042218,0.261240980425958,31.53018693911008,63.177235981193895,66.9555349309303,741.0750955729748,591.0849044270253,0.49878429263044644,0.20069639563546082,0.13446254071661223
GS,2025-07-16,708.82,3323219,704.6,0.017447681076716307,1,585.0449,591.7882,635.3861999999999,0.037557547494017136,0.16247634626163487,0.25378723594015107,56.17754688521493,62.81915551646733,65.75398267909665,746.4021360969344,629.0738639030654,0.4770776027340169,0.25911715072386543,0.15529549825602262
GS,2025-07-23,717.52,2395700,710.0075,0.012199206212671032,0,590.3715500000001,596.2443,650.274,0.019401051280674094,0.17245318305186516,0.25809710817838666,74.51846380191556,65.10549093742586,66.09666981028641,727.3056370597835,681.0063629402164,0.47963623615779594,0.1304156032391215,0.1092010883007668
GS,2025-07-30,730.75,1816238,730.7375,0.01827058218160775,1,596.1561,602.8954,662.1311999999999,0.021949182322811275,0.17105925543923306,0.2315064312954336,71.721137489192,68.15586246912352,67.99365888223113,733.9206849329598,691.6403150670403,0.4643408211931148,0.14573534023204782,0.03249735075944904
GS,2025-08-06,724.74,1477307,724.885,-0.008258434146113275,0,601.20525,612.111,674.047,0.025364792949919446,0.1305584462756835,0.21362872451321663,56.91094155331645,57.21420907283176,59.82224806136721,735.4426194170568,696.1683805829431,0.5399031106578278,0.1427985745371978,0.03938159706287303
GS,2025-08-13,744.69,1862990,743.0,0.02715505455506706,1,606.3928500000001,620.9487,686.4494,0.03624459402111132,0.092412116562725,0.20499230564835816,86.10449435306104,68.47218637590478,66.31270038755288,744.0227110079885,698.5502889920116,0.518969526373761,0.15056238798590948,0.06004184993807926
GS,2025-08-20,720.68,1872700,717.42,-0.03277281365280984,0,611.6007500000001,628.8179,698.7393999999999,0.05322194878932178,0.10438170887279709,0.2098420215517998,20.396345081340456,45.47933014955308,51.4061573834461,745.4237317739523,708.4402682260477,0.4291833577916153,0.07862007034348562,0.0289401921731558
GS,2025-08-27,749.67,1535102,748.415,0.03943789895445277,1,616.71925,638.6485,710.5335999999999,0.029784467864448588,0.12186969313309064,0.21891362246746618,79.8211015290277,64.74711972497786,62.80973600263842,754.0385779775191,705.8964220224808,0.47161477759020043,0.2135098823186623,0.024167326976146875
GS,2025-09-03,730.56,1485765,728.36,-0.02486086227329736,0,619.67685,649.0732,718.74,0.06320306305844411,0.1306873909610382,0.22641326420854888,20.99452408473624,46.27669252400768,51.13930666663539,757.2089228079193,710.5040771920809,0.43218976671240905,0.2571153250507623,0.006239411594562094
GS,2025-09-10,769.58,1996395,766.885,0.052033548146397,1,623.76045,661.7461999999999,725.6352,0.06941661073560193,0.136732980981005,0.21159955408732598,84.1242399088938,68.3639105600461,65.12904615679703,767.2880087364794,713.8339912635205,0.6045954004295158,0.44813051577818364,0.0699905455758858
GS,2025-09-17,794.22,1945300,791.72,0.03151558946590677,1,628.4702000000001,675.0053,733.1764000000002,0.03174736456107689,0.1511096512836925,0.18118947417759848,86.38520782068218,74.46581000658186,70.27796630210773,798.5775200225612,708.1794799774389,0.6581139480991254,0.43937801297618617,0.08654372332275373
GS,2025-09-24,792.43,1402500,801.79,-0.002256327179162837,1,633.4558000000001,687.7258999999999,742.92,0.03004899799473396,0.15113581277124338,0.17448545044546804,27.222104622215568,61.04751804004086,63.31980322414785,823.0089730662444,718.4840269337556,0.589852135706117,0.3524080963921219,0.07260520580949925
GS,2025-10-01,785.51,1789094,789.66,-0.008770985415182451,0,638.5311,699.632,751.9984,0.009948317055751965,0.13226437637785557,0.17900368881403814,18.9131731266163,48.36846950641871,55.058212314540846,826.3571013824062,742.7058986175937,0.5757156325851036,0.4322363023064999,0.07478962851474313
GS,2025-10-08,776.51,1939300,784.4,-0.011523667553507646,0,643.75085,709.0575,758.2182,0.00657004549252432,0.13458082824041834,0.18394444466437,23.826014936515406,41.68243433343387,48.487382338400096,811.5493730158651,774.497626984135,0.5682001777203327,0.6799575959499804,0.016480783328097326
GS,2025-10-15,767.93,3217433,772.925,-0.011110937645576692,1,648.82535,717.46,763.3970000000002,0.02062543180641657,0.13617162499923255,0.18559291871377748,35.48941507565188,41.572270884877945,45.79810027958988,815.8315682238742,764.0644317761257,0.48737168312996326,0.5120006300576896,-0.0224052550507301
GS,2025-10-22,744.6,2141448,752.2325,-0.030851421721688328,0,653.3169,724.9374,766.3448,0.01617994934324646,0.09790474672181801,0.1958630862071675,22.71339812991407,34.16345418664706,39.11569083132432,812.2442260807401,743.86577391926,0.40889309366130555,0.40708265618504114,-0.07654529219168571
GS,2025-10-29,783.06,2251507,787.5925,0.05036215996887467,1,658.4835,733.719,770.8417999999999,0.01310182053983174,0.11702407763775133,0.20491184668068116,56.83767825085311,55.143790392717435,53.649898155330895,804.5154240360752,743.2495759639247,0.527623878267655,0.43011597114418776,-0.016688641928800263
GS,2025-11-05,793.09,1832849,789.1175,0.012727386851818961,1,662.9727500000001,742.2966,776.4960000000001,0.016602763222861295,0.13075189525763317,0.19653998127931646,72.39881300558503,59.91614414913961,56.962959719081745,806.0376132406994,743.3943867593006,0.5270819293347453,0.4369655022467025,0.004356360412841154
GS,2025-11-12,838.97,2954130,826.8075,0.05623824071520758,1,667.1736999999999,750.7465,782.753,0.05026726729406819,0.14170673574216108,0.19492043279317894,95.76070302896957,78.89262463076842,71.18303430898781,826.1343162022212,738.3586837977788,0.423768794759529,0.37176258992805744,0.08849706782915567
GS,2025-11-19,785.99,1521113,781.29,-0.06523087927255518,0,670.89485,755.9121,786.189,0.05966910552783473,0.16094588394044954,0.21237326470621656,46.897876442987155,47.98346623057245,49.68467804927333,822.399894483746,757.943105516254,0.324240994709708,0.32441950594816826,0.03558723550027665
GS,2025-11-26,816.01,1862897,811.6075,0.03748254008901441,1,674.3919999999999,759.9373999999999,786.6984,0.05376413421005647,0.1646701404293255,0.1959318923998266,86.60716292909841,63.38793572719083,59.614677333605016,823.7864434083622,762.253556591638,0.35374431799329775,0.34908904539893526,0.030198588544231075
GS,2025-12-03,836.57,2347919,825.095,0.04180266815415005,1,677.6819499999999,764.5849000000001,788.0482000000001,0.029127071106943847,0.1705909859032621,0.2095711800023106,81.25855740566081,67.27989517650354,63.1783146264527,838.5601660664828,760.7598339335174,0.3746487667811427,0.3961215600540713,0.06498879722986062
GS,2025-12-10,889.24,2394300,881.765,0.0610569663996878,1,683.4211499999999,772.5196,794.7428000000001,0.034122198051799696,0.18413499099729944,0.23585256892602371,97.12599005365017,81.03696440888854,74.1145210173016,886.239932776787,748.118067223213,0.482857524012807,0.42467596968774535,0.11545408931259393
GS,2025-12-17,872.33,2213336,880.7675,-0.019199372648333126,0,690.4491499999999,781.0228,804.7180000000001,0.05096046225271951,0.19669272668247634,0.24672935919551428,31.492313623162175,58.73251282149585,60.839051943341076,923.2868489880855,756.3531510119146,0.48993987839038056,0.3732290158050502,0.1247743565939452
GS,2025-12-24,910.78,771800,905.63,0.04313358254541975,1,698.938,789.6163,816.776,0.0334117102047446,0.19832503163800114,0.24708130308802972,88.21895171631125,72.9029720257273,69.81576811103271,931.7662701333451,803.3257298666548,0.6088676912206323,0.32542639268874796,0.1518508682070543
GS,2025-12-31,879.0,1221740,881.4725,-0.025508062922214057,0,705.98485,796.3761,827.2265999999998,0.05278065878110464,0.15805440999540926,0.2440961816477436,17.658747194375735,49.15689078319182,55.18040218154309,923.5892678670773,840.954732132923,0.5255649276267835,0.22784226626995774,0.08403423525639453
GS,2026-01-07,941.02,2683338,947.5375,0.062032330415326506,1,713.5965000000001,804.4237,841.6472,0.05811562699606763,0.1647813295211959,0.24149890393124965,63.12698285813273,67.2721205030179,66.7738257667919,947.4975015278064,853.4084984721933,0.6220847051522935,0.350953256000919,0.10117487361917243
JNJ,2022-01-26,168.38,9963229,167.8425,0.010747655402323432,1,167.00815000000003,165.0488,166.3598,0.03931135319672135,0.0983541517631161,0.16994464792593947,71.68957576725599,52.16794594500002,51.29577230712121,175.33214628787334,163.55385371212662,0.0029783178460804915,-0.022069926820769026,-0.007602994047268163
JNJ,2022-02-02,172.77,7382821,171.265,0.025737900277172876,0,167.24115,165.08899999999997,167.231,0.032597523702457665,0.12414983484707216,0.18583336680449564,74.94471787470509,63.83388182533507,60.22319228219262,175.4658204292528,163.49717957074722,0.07644859813084115,-0.003403322565759148,0.007170339279468418
JNJ,2022-02-09,171.49,5387540,171.7625,-0.0074362743186349774,0,167.41044999999997,165.4136,168.4084,0.010703281649242656,0.11872578446518374,0.18098581311176565,49.644961456470945,56.27737785512894,55.67517102983632,174.88543484349353,163.7085651565064,0.028055871950122935,-0.013291139240506289,-0.00924374602807787
JNJ,2022-02-16,167.21,8482618,166.8125,-0.025274448393477963,0,167.48725,165.57120000000003,169.285,0.008260650055638483,0.12718769824215995,0.1851949410690392,37.626175642627075,40.038965250411984,43.940952191994484,174.9074777231572,163.4045222768428,0.008869313382406263,-0.056323720300242575,0.0006582884500299091
JNJ,2022-02-23,161.22,8016903,161.555,-0.03707848721411719,0,167.37890000000004,165.57530000000003,169.1414,0.014667430224735066,0.13060644431663979,0.18691635080409527,8.6117031145602,23.548203088525256,31.184559900134488,175.88378982393812,161.54721017606187,-0.008426102466326357,-0.08079137921204171,-0.010738172669816581
JNJ,2022-03-02,166.04,6793377,165.53,0.029458831329383046,1,167.23440000000002,165.75760000000002,168.49400000000003,0.02641242363110292,0.13637982415122654,0.17340198435345927,67.98295361873622,51.63482741997838,49.21972449381535,175.08415470477073,158.82884529522929,0.06286006913327347,-0.0409518858661122,-0.03627604620117242
JNJ,2022-03-09,169.36,7248218,169.3725,0.0197979036417718,1,167.2101,166.25830000000002,168.6428,0.023684478370211516,0.14331043581313288,0.18834792062475464,55.266705332067055,56.2599773497127,54.045847441245996,173.33932937838665,159.42567062161334,0.06415331448319206,-0.0147760325770796,-0.00993803343855948
JNJ,2022-03-16,174.52,9603324,174.8725,0.030012721428799034,0,167.30320000000003,166.74720000000002,168.7336,0.045659425323448036,0.1488982144549379,0.18932290384255207,68.6046944367601,65.1968937232951,61.379677480958584,176.23880095659115,158.50919904340884,0.08552590657460968,0.055011485914641556,0.0538647342995171
JNJ,2022-03-23,174.34,5254350,174.8,-0.0010319326719789347,0,167.55505000000002,167.3139,169.03040000000001,0.03737833057066957,0.14903879050830118,0.19645958770489616,41.77853274552694,58.17789895495606,57.74989970009634,179.7980687009407,160.71893129905925,0.07677104564264092,0.06350271457329337,0.08191634603450426
JNJ,2022-03-30,179.59,6277556,178.8925,0.02966905944721498,1,167.85420000000002,167.9756,169.882,0.017195243861984746,0.12879360922470606,0.1971582867571581,90.3996780803974,72.09227228677044,66.85874049483189,180.5452274677904,166.82877253220957,0.09272893215698219,0.09492744787221064,0.09506097560975602
JNJ,2022-04-06,182.23,10330886,180.71,0.014593150467318709,1,168.21739999999997,168.73149999999998,171.17059999999998,0.019291667948456614,0.09455452769497553,0.18137578684626068,82.66300006275645,70.34799008643603,66.74321782735059,181.8478419053744,169.87415809462559,0.11818126035466636,0.13957851291351386,0.0800734945471786
JNJ,2022-04-13,180.66,5643118,180.16,-0.008652813776266267,1,168.6475,169.6055,172.1776,0.02754297540091432,0.07714208217072631,0.17520314333946507,57.26002694124467,60.797082094930026,60.89020268292756,182.82645681586,173.18754318414,0.12637945009040474,0.13479899497487446,0.02566140570001152
JNJ,2022-04-20,183.89,8044908,183.0875,0.021936611796274305,1,168.9319,170.4156,172.90380000000002,0.04494503667936657,0.0868743474011748,0.1708371089511601,76.37698201138895,65.99584998424511,64.05340278469399,184.22046768896303,173.99953231103694,0.10384776997418799,0.12217001281503626,0.04583973155889187
JNJ,2022-04-27,182.1,11090331,183.225,-0.009781766019199532,1,169.28539999999998,171.69199999999998,174.343,0.0467086898927435,0.07840740493220115,0.17354436580614824,37.778738999287775,52.60484865680518,55.30146557077509,186.04165782205814,175.7403421779419,0.12421286578589963,0.09864253393665146,0.024011696564134155
JNJ,2022-05-04,180.2,5923144,179.0,-0.010488641559324736,1,169.57954999999998,172.54330000000002,175.8598,0.03463235080790846,0.1011369094487292,0.1715843544164833,50.247512651729735,48.19006879227361,51.00656835841327,185.77591917347718,177.20208082652283,0.07858981265337883,0.0882299655776313,0.021136737122457117
JNJ,2022-05-11,176.13,6138896,176.5725,-0.022844986430033267,1,169.71900000000002,172.89629999999997,177.25480000000005,0.018283725316588714,0.10955827327480547,0.15864682943458364,25.271872479863035,38.20560016688561,43.48228860986701,186.29629402953907,174.46470597046095,0.047146254458977355,0.08381022706294994,-0.02062944839857661
JNJ,2022-05-18,175.5,8608771,177.22,-0.0035833158382836843,0,169.8385,173.37380000000002,178.0986,0.01094226172851987,0.10066144647874405,0.14602022370181003,27.46784305729767,39.16467465916847,43.12629244972858,185.50454709645084,173.44945290354917,0.03186735653809958,0.07887133460379925,-0.041402665501420244
JNJ,2022-05-25,179.62,6558994,180.19,0.023204465336883192,0,169.9572,173.73809999999997,178.8022,0.019183565123174894,0.10183982415629554,0.1418234445416191,57.31170161531219,54.13274896936073,52.636034712121905,182.44387912846778,173.8791208715322,0.062400189270716444,0.11780446823075486,-0.027398743773012768
JNJ,2022-06-01,177.71,5175435,178.1475,-0.020551529483641275,0,170.0307,174.05129999999997,179.1182,0.04667868911872205,0.0947551625342695,0.13469090836020517,29.255457248764472,46.02728196568814,47.80655395959632,181.7491377798361,174.2678622201639,0.06925391095066202,0.13967806066824862,-0.005206000895655927
JNJ,2022-06-08,177.28,4333091,177.9075,-0.002422604638476008,1,169.99724999999998,174.33879999999996,179.2434,0.02142090902875359,0.09025100358185173,0.1345685958289612,44.48701335977545,46.351723271006584,47.53938043751972,181.5300094709806,174.27099052901946,0.07059605048614048,0.08521057786483821,-0.0002819601872215971
